Element, g_debug
17311, -494.18063
17312, -771.93213
17313,  3350.92285
17314, -626.80792
17315, -164.92213
17316,  3487.55688
17317, -718.72455
17318, -553.10272
17319,  4257.95264
17320, -941.66235
17321, -986.8988
17322,  2753.20166
17323, -395.18787
17324, -424.80078
17325,  6492.80859
17326, -972.24786
17327, -93.72584
17328,  11433.84082
17329, -1846.64587
17330,  562.8783
17331,  21689.30859
17332,  3891.50024
17333, -6798.82715
17334,  10463.77148
17335, -886.92792
17336, -1610.18225
17337,  3018.94775
17338, -176.34288
17339, -511.92737
17340,  708.90778
17341, -319.11777
17342,  48.60579
17343,  5715.01074
17344, -807.38666
17345, -827.88342
17346,  4724.14014
17347, -1204.49365
17348,  7.83244
17349,  7957.18506
17350, -833.6272
17351, -1336.55933
17352,  2160.87646
17353, -658.88605
17354,  29.77235
17355,  5065.15918
17356, -1312.25073
17357,  551.93323
17358,  5838.28223
17359, -1598.2821
17360,  109.62939
17361,  7782.9082
17362,  1024.9021
17363, -2445.71606
17364,  20211.2207
17365, -7060.39111
17366,  2197.02393
17367,  3666.7561
17368, -1109.76892
17369,  153.05301
17370,  5459.14258
17371, -1593.7019
17372,  312.02267
17373,  19070.45898
17374, -4587.56885
17375,  1308.99133
17376,  10169.65723
17377, -36.28913
17378,  175.66037
17379,  26273.91602
17380, -8116.86035
17381,  1443.73291
17382,  9008.84375
17383, -2422.64087
17384,  2132.96313
17385,  7361.46777
17386, -2392.06323
17387, -373.10257
17388,  10455.00195
17389, -1858.89111
17390, -800.1283
17391,  6270.33838
17392,  1583.01648
17393, -1505.31445
17394,  8132.96777
17395, -820.41632
17396,  610.05756
17397,  1008.04913
17398, -94.77999
17399, -145.34897
17400,  9369.54883
17401,  1335.74084
17402, -1172.10522
17403,  6230.5293
17404, -472.55423
17405, -10.019
17406,  10018.39063
17407, -1848.48035
17408,  521.76129
17409,  9677.28711
17410, -394.57126
17411, -229.74161
17412,  1637.54419
17413, -392.26337
17414, -261.54056
17415,  2069.16943
17416, -477.37146
17417,  707.25159
17418,  865.78577
17419, -194.44867
17420, -105.88093
17421,  10218.05664
17422, -1513.08948
17423, -92.92938
17424,  5420.34766
17425, -373.85794
17426, -993.47107
17427,  6757.53223
17428, -1536.07922
17429,  107.83134
17430,  11763.73145
17431,  1462.2699
17432, -2600.04272
17433,  7191.55078
17434,  734.28949
17435, -2089.99487
17436,  7078.83496
17437, -2143.5979
17438,  173.92528
17439,  1129.8855
17440, -372.0686
17441,  226.33646
17442,  6768.17969
17443,  323.66956
17444, -1282.82935
17445,  6258.01855
17446, -2432.54956
17447,  182.48416
17448,  861.65723
17449,  117.95363
17450, -168.51202
17451,  2602.90649
17452, -403.32669
17453, -840.90741
17454,  31234.50195
17455, -3095.66113
17456, -4860.45361
17457,  23469.57617
17458, -4828.70703
17459,  3376.20898
17460,  9525.66797
17461, -5219.59375
17462,  648.91724
17463,  9126.08203
17464,  2531.61084
17465, -1175.02087
17466,  31104.92773
17467, -2383.41431
17468, -886.94653
17469,  7048.54688
17470, -1097.3175
17471,  699.58118
17472,  2821.83374
17473, -689.8551
17474, -149.40146
17475,  4228.60986
17476, -1273.02893
17477, -570.49548
17478,  7916.41943
17479,  169.88934
17480, -1340.60339
17481,  5663.01367
17482, -774.2149
17483, -1741.87512
17484,  1228.05688
17485, -191.659
17486, -131.20442
17487,  4868.08154
17488,  128.94177
17489, -856.46429
17490,  5993.74023
17491, -930.22168
17492,  627.08807
17493,  6252.39014
17494, -2255.52954
17495, -310.01816
17496,  2846.62744
17497, -552.85297
17498, -230.04349
17499,  11286.78516
17500, -1965.63049
17501,  105.74352
17502,  4273.4668
17503, -147.1694
17504, -551.61951
17505,  8240.9043
17506, -841.38672
17507, -979.60321
17508,  11827.58691
17509,  116.08615
17510, -1636.56592
17511,  688.78406
17512, -220.30222
17513, -20.8676
17514,  5042.26709
17515, -2049.45898
17516,  498.18146
17517,  2375.05566
17518, -651.7251
17519, -192.91441
17520,  13669.09082
17521, -1816.91284
17522, -661.63721
17523,  7956.63232
17524,  493.31335
17525, -1598.17236
17526,  3333.53467
17527, -943.6842
17528, -308.12607
17529,  11095.98535
17530, -1597.39941
17531, -1410.17554
17532,  20053.70703
17533, -3628.82104
17534, -882.17218
17535,  15198.24609
17536,  955.46826
17537, -5330.62695
17538,  9857.26074
17539, -1581.35181
17540, -831.19781
17541,  2251.04517
17542, -228.72769
17543, -303.78775
17544,  3753.61987
17545, -1082.98413
17546,  741.26654
17547,  4960.49463
17548, -2061.24536
17549,  16.71082
17550,  2938.375
17551, -306.37448
17552,  98.12547
17553,  2053.99634
17554, -722.97034
17555, -308.0592
17556,  9237.10547
17557, -4602.60596
17558, -1165.88977
17559,  9417.9668
17560, -466.58853
17561, -666.84564
17562,  6870.87012
17563, -2021.78894
17564, -275.80341
17565,  24052.13477
17566, -2722.05029
17567, -2299.35718
17568,  18545.30664
17569, -4506.96289
17570, -753.10638
17571,  5450.6084
17572, -743.3949
17573,  615.31909
17574,  8715.19824
17575, -2268.87451
17576,  221.19949
17577,  4590.77979
17578, -1725.34497
17579,  161.25674
17580,  19922.93555
17581, -3247.63184
17582, -3400.67603
17583,  1618.19873
17584, -49.08421
17585, -52.19249
17586,  1709.92163
17587, -287.16144
17588, -48.60484
17589,  2831.31104
17590, -506.52057
17591,  154.31079
17592,  33338.09375
17593, -7086.88818
17594,  6166.09326
17595,  2004.4126
17596,  515.19348
17597, -307.38834
17598,  4501.4043
17599,  273.2023
17600,  59.13144
17601,  10008.41504
17602, -4309.02246
17603,  330.21838
17604,  7680.24609
17605, -2813.18433
17606,  1156.47253
17607,  11177.99707
17608, -2723.27246
17609, -1703.32983
17610,  24613.46484
17611, -4854.67188
17612,  4396.44336
17613,  23505.02539
17614,  227.05869
17615, -2234.81567
17616,  13029.89844
17617, -4184.46582
17618, -32.34031
17619,  4147.5835
17620, -787.92975
17621, -142.8737
17622,  12125.7998
17623, -2586.51855
17624,  1195.56091
17625,  11557.29883
17626,  961.05505
17627, -27.91531
17628,  9681.17578
17629, -1295.23254
17630,  1129.97009
17631,  19836.41211
17632, -4007.40991
17633, -775.45386
17634,  10244.20117
17635,  254.41141
17636, -2843.16064
17637,  2484.30225
17638, -512.64673
17639,  212.20309
17640,  21469.10742
17641, -6491.76807
17642,  3380.44482
17643,  4674.58643
17644, -2584.82324
17645,  329.24576
17646,  3149.16235
17647, -561.17169
17648, -834.58527
17649,  5523.49658
17650, -1389.948
17651,  282.05511
17652,  8504.33691
17653, -581.67334
17654, -1204.09888
17655,  8771.96777
17656, -2653.45605
17657, -892.6507
17658,  9637.76074
17659,  111.8774
17660, -934.19244
17661,  10151.63184
17662, -56.35215
17663, -1699.48315
17664,  7890.67676
17665,  342.31668
17666, -1177.52771
17667,  4631.83252
17668, -1356.80981
17669, -387.57227
17670,  10944.9502
17671, -1470.34277
17672, -2411.67236
17673,  23314.73047
17674, -5287.77979
17675, -2910.25342
17676,  3757.22827
17677, -536.31848
17678, -1116.72705
17679,  2264.41431
17680, -313.8288
17681, -161.91965
17682,  7758.77393
17683, -328.93314
17684, -1192.27185
17685,  6221.81445
17686, -161.43695
17687, -278.79514
17688,  3845.64966
17689, -1399.44678
17690,  376.66248
17691,  5909.85254
17692, -1589.39209
17693,  1191.13818
17694,  25449.65625
17695, -8489.6748
17696,  2995.8877
17697,  12032.99316
17698, -1189.63965
17699,  514.12109
17700,  11071.21289
17701, -797.06549
17702, -190.11987
17703,  7974.84961
17704, -1153.27344
17705,  253.42349
17706,  15127.61816
17707,  300.97067
17708, -3419.59814
17709,  6612.771
17710, -3243.52075
17711, -98.71735
17712,  4953.97363
17713, -734.48615
17714, -73.52695
17715,  3894.68652
17716,  90.498
17717, -1216.72778
17718,  19182.63281
17719, -5097.01904
17720,  2218.86938
17721,  2049.66846
17722, -460.94739
17723, -195.30907
17724,  9024.35645
17725, -1237.55872
17726, -1256.90747
17727,  11325.95605
17728, -534.61182
17729, -1913.10767
17730,  5529.58545
17731, -1582.92688
17732,  143.67384
17733,  5521.15186
17734, -726.7594
17735, -114.23641
17736,  6030.5249
17737, -1806.57434
17738, -198.43416
17739,  10093.39453
17740,  167.12451
17741, -1970.03491
17742,  10567.64063
17743, -2517.96143
17744,  133.38065
17745,  1282.93433
17746, -482.08926
17747,  137.67647
17748,  511.83331
17749, -74.03503
17750,  21.75188
17751,  802.20142
17752, -311.85287
17753, -36.30315
17754,  1745.78638
17755, -598.31128
17756,  15.07656
17757,  5270.34814
17758,  257.5433
17759, -1253.46057
17760,  1428.08691
17761, -370.59753
17762,  144.97177
17763,  14196.24805
17764, -5150.24609
17765, -1651.02429
17766,  3900.28882
17767, -991.37811
17768,  490.3111
17769,  30057.04297
17770, -4168.3252
17771, -316.54953
17772,  10737.06836
17773, -1863.22253
17774, -116.97735
17775,  8680.5918
17776, -1540.36462
17777, -827.24084
17778,  7526.93799
17779, -1953.37695
17780, -1168.0752
17781,  2327.39551
17782,  100.57689
17783, -434.68869
17784,  11163.53711
17785, -574.50464
17786, -2444.9939
17787,  6394.2627
17788, -2229.80298
17789, -758.95471
17790,  18423.26172
17791, -5778.00439
17792,  652.52917
17793,  5640.55615
17794, -1219.10278
17795, -660.30298
17796,  21990.67773
17797, -247.67737
17798, -1846.19312
17799,  10669.42969
17800,  631.698
17801, -1958.32349
17802,  6144.19971
17803, -1903.37598
17804, -38.76079
17805,  19645.69727
17806, -1421.89307
17807, -4490.30566
17808,  28219.79297
17809,  1406.14551
17810, -3036.44458
17811,  2315.13232
17812, -955.54767
17813,  142.22264
17814,  6535.08398
17815,  145.53467
17816, -152.06796
17817,  11364.02637
17818, -226.45581
17819, -658.53564
17820,  25090.0332
17821, -3070.44897
17822,  260.87488
17823,  3386.07275
17824,  1774.3335
17825, -248.48087
17826,  5570.54639
17827, -575.19653
17828,  696.25159
17829,  5640.94971
17830, -1821.20984
17831, -320.07593
17832,  6642.21777
17833, -2836.53882
17834,  550.91956
17835,  9007.07715
17836, -3966.05151
17837, -518.91321
17838,  19992.64453
17839, -416.68732
17840,  1340.53809
17841,  14041.59766
17842, -2288.58716
17843, -2.33436
17844,  8529.77441
17845, -2194.00806
17846, -2410.46362
17847,  29817.19727
17848, -2036.41626
17849, -3334.97241
17850,  1264.74316
17851, -400.23376
17852, -123.1063
17853,  11557.2998
17854, -2349.52856
17855, -249.94031
17856,  5511.66748
17857, -1400.38086
17858, -487.37311
17859,  5106.78027
17860, -38.80646
17861, -1200.625
17862,  23530.61523
17863, -2910.26636
17864, -2714.72388
17865,  937.27692
17866, -209.33597
17867,  16.50028
17868,  1030.22888
17869, -168.52655
17870,  2.91737
17871,  24735.80664
17872, -671.81744
17873, -4081.30371
17874,  8702.65918
17875, -1823.10205
17876,  487.02502
17877,  13345.8252
17878, -1899.77563
17879,  147.58875
17880,  6955.73877
17881,  558.0802
17882, -2065.74438
17883,  14375.25098
17884, -1715.77783
17885, -1706.29443
17886,  14691.19922
17887, -3704.37988
17888, -755.32031
17889,  10949.98145
17890, -2098.00757
17891,  328.90643
17892,  23688.23633
17893, -4029.63062
17894, -3069.96533
17895,  3064.13159
17896, -514.07013
17897, -789.58118
17898,  12450.98926
17899, -453.24207
17900, -2244.73804
17901,  2357.27563
17902, -500.98026
17903, -584.70172
17904,  5528.03564
17905, -1784.50525
17906,  266.23004
17907,  7400.9834
17908, -509.59839
17909,  979.98169
17910,  3920.67163
17911,  388.03467
17912, -244.60419
17913,  1624.91064
17914, -70.14527
17915, -126.49003
17916,  8135.979
17917, -2109.69189
17918,  586.61432
17919,  16535.74609
17920, -3465.54517
17921,  5036.80762
17922,  27192.91797
17923, -3449.0105
17924, -1622.4436
17925,  6314.24121
17926,  246.79518
17927, -1269.55078
17928,  23762.51563
17929, -5716.01025
17930,  2349.19604
17931,  16049.70996
17932, -727.74719
17933, -906.60608
17934,  31798.5293
17935, -430.08911
17936, -3169.76367
17937,  6026.646
17938, -837.54016
17939, -540.4469
17940,  13253.94922
17941, -3208.36938
17942,  948.51825
17943,  18186.69336
17944, -3378.72876
17945, -2324.79517
17946,  5361.74219
17947, -1464.92334
17948, -821.29309
17949,  23041.82031
17950, -2182.61304
17951, -3089.51831
17952,  22567.79883
17953, -6233.84277
17954, -1038.63208
17955,  24169.09766
17956, -4546.37207
17957,  1995.37354
17958,  9562.50684
17959, -537.97711
17960, -1513.05957
17961,  6474.34375
17962, -1151.56482
17963, -501.91888
17964,  5100.89063
17965, -1889.44861
17966,  385.84332
17967,  3663.72607
17968, -428.42712
17969,  390.3956
17970,  4754.85205
17971, -806.03522
17972, -1198.43994
17973,  1218.80847
17974, -336.9964
17975,  293.73846
17976,  5463.95801
17977, -426.41565
17978, -564.57373
17979,  2011.64905
17980, -391.57623
17981,  106.21838
17982,  4846.11719
17983, -261.50449
17984, -20.86209
17985,  7815.35156
17986, -893.59808
17987, -1358.57666
17988,  10037.09766
17989, -1558.26184
17990,  741.8429
17991,  7674.07861
17992, -734.24738
17993, -869.78461
17994,  2163.11084
17995, -511.56934
17996,  118.26083
17997,  4079.90771
17998, -217.33377
17999, -66.93241
18000,  9068.76758
18001, -836.65033
18002, -349.69815
18003,  7234.97803
18004, -372.82767
18005, -975.89484
18006,  12122.21777
18007, -1674.54517
18008,  117.83024
18009,  4655.54346
18010, -1730.94287
18011, -120.49681
18012,  4783.10352
18013, -16.49008
18014, -1344.90698
18015,  15559.11426
18016, -1403.92346
18017,  450.13992
18018,  831.20911
18019, -222.62842
18020,  86.66484
18021,  3996.79395
18022, -541.71545
18023, -667.78906
18024,  34539.81641
18025, -6525.17578
18026, -6965.13428
18027,  12673.87793
18028, -4649.41211
18029, -466.19855
18030,  5196.94141
18031, -1678.11719
18032,  635.32587
18033,  12508.00879
18034, -3490.81934
18035, -587.3894
18036,  4259.1748
18037, -1448.00708
18038,  70.41389
18039,  2924.66064
18040,  1376.69775
18041, -302.58032
18042,  11242.82227
18043, -4319.13525
18044,  400.89343
18045,  14633.56543
18046, -799.40326
18047, -1817.4812
18048,  3362.84863
18049, -903.45233
18050, -236.64206
18051,  11000.81445
18052, -1640.9397
18053, -2230.94702
18054,  5980.04297
18055, -1759.14673
18056, -571.552
18057,  10027.3877
18058, -2107.19116
18059, -303.19211
18060,  5381.79883
18061, -1591.56372
18062, -615.49573
18063,  1451.25281
18064, -474.05743
18065, -202.57787
18066,  11436.50195
18067,  39.4375
18068, -3078.61499
18069,  3097.48438
18070, -755.55017
18071, -189.6687
18072,  1648.34668
18073,  312.03796
18074, -28.34655
18075,  2051.64331
18076, -304.33823
18077, -332.19098
18078,  5309.4248
18079, -2446.94897
18080,  129.70061
18081,  4902.01221
18082, -752.61932
18083, -718.26666
18084,  11030.99414
18085, -2216.06592
18086,  81.40848
18087,  4608.32129
18088, -795.44781
18089,  718.60565
18090,  16371.90527
18091, -3404.05884
18092, -1158.40332
18093,  4053.40137
18094, -1004.00739
18095, -628.01025
18096,  2537.552
18097, -732.14722
18098, -143.44148
18099,  14092.75684
18100, -2147.61914
18101,  202.84027
18102,  10914.92383
18103, -2830.26318
18104, -649.2735
18105,  42864.73828
18106,  1705.43799
18107, -4543.23584
18108,  11134.24316
18109, -1313.18579
18110, -615.20624
18111,  5326.8042
18112, -853.16956
18113, -138.12331
18114,  3818.35596
18115,  117.2419
18116, -339.3364
18117,  766.12537
18118, -256.78845
18119, -13.61505
18120,  2485.2002
18121, -417.49478
18122, -52.10114
18123,  4297.21045
18124,  53.1378
18125, -771.39526
18126,  2185.92432
18127, -326.81107
18128, -457.39664
18129,  1851.49976
18130, -521.88556
18131,  40.28328
18132,  8690.78223
18133, -2214.29639
18134,  818.66498
18135,  1174.71912
18136, -134.81467
18137, -181.65041
18138,  1481.26111
18139, -518.68506
18140,  15.39506
18141,  373.50504
18142,  18.60102
18143,  52.02802
18144,  1035.93225
18145, -276.99252
18146, -194.81819
18147,  5046.58691
18148, -835.98364
18149,  1030.61865
18150,  5423.34912
18151, -1599.2229
18152,  546.33435
18153,  5349.18701
18154,  380.35764
18155, -834.97369
18156,  19442.93945
18157, -3496.67017
18158,  61.69822
18159,  3449.06445
18160,  736.62451
18161,  97.36789
18162,  3520.14355
18163, -1103.97778
18164,  818.7002
18165,  1993.18408
18166, -175.24065
18167, -90.53439
18168,  13653.97559
18169, -2345.26147
18170, -94.78082
18171,  15915.16113
18172, -2634.62036
18173, -1942.13574
18174,  11185.10645
18175, -1382.86279
18176, -1696.45068
18177,  3904.52905
18178, -364.37744
18179, -541.55615
18180,  7876.29297
18181, -1520.5752
18182, -937.78015
18183,  22659.84961
18184, -3558.27393
18185,  716.25824
18186,  4670.73145
18187, -1784.10779
18188, -187.13904
18189,  3431.15234
18190, -709.96222
18191, -113.82897
18192,  1158.8999
18193,  123.51418
18194, -244.38625
18195,  9782.57129
18196, -2283.71606
18197, -1563.21973
18198,  9845.19727
18199, -4111.4458
18200, -1199.54224
18201,  16621.83398
18202, -3774.03418
18203, -224.1199
18204,  32897.46094
18205, -7104.71045
18206, -146.3356
18207,  31066.66406
18208, -3804.27051
18209, -427.13116
18210,  5738.52832
18211, -2332.12744
18212,  147.646
18213,  5915.39941
18214, -1278.16321
18215,  43.90363
18216,  4924.91895
18217, -1230.12573
18218,  520.48096
18219,  7170.22949
18220, -2887.08936
18221, -915.78369
18222,  2881.479
18223, -1451.14868
18224, -87.34761
18225,  5268.77832
18226, -123.27578
18227, -442.52072
18228,  2386.76147
18229, -530.93768
18230,  133.26904
18231,  12437.42578
18232, -2553.24121
18233, -1059.40039
18234,  3507.19873
18235, -2077.19678
18236,  539.3576
18237,  27059.30273
18238, -4361.6958
18239, -655.71588
18240,  27171.05859
18241, -5104.38525
18242, -837.63721
18243,  25122.78906
18244, -2432.31226
18245, -3534.29346
18246,  3781.92188
18247,  437.39227
18248, -302.73712
18249,  4978.07617
18250, -57.74117
18251, -290.10864
18252,  1770.9978
18253, -654.65149
18254,  86.7999
18255,  3673.9209
18256, -712.09229
18257, -460.95703
18258,  12923.01074
18259,  1178.40881
18260, -2364.00708
18261,  8288.35449
18262, -1137.90186
18263, -613.42334
18264,  15147.64063
18265, -134.58386
18266, -1219.39209
18267,  10429.2207
18268, -1074.18896
18269, -1277.24658
18270,  13716.80469
18271, -2492.72192
18272,  348.72821
18273,  3847.67407
18274, -1452.62732
18275, -448.84299
18276,  14809.66113
18277, -782.85071
18278, -208.84988
18279,  4667.63281
18280, -671.10632
